user,item,Time
4767,794,"10 29, 2013"
4702,794,"10 20, 2013"
7134,794,"10 7, 2013"
6235,794,"09 11, 2013"
6476,794,"04 9, 2013"
6492,795,"08 1, 2016"
3076,794,"03 23, 2013"
3695,795,"06 15, 2016"
1726,795,"05 19, 2016"
6658,796,"01 16, 2018"
7017,794,"03 17, 2013"
6498,794,"03 13, 2013"
4847,795,"10 31, 2015"
6490,795,"10 29, 2015"
6710,796,"09 3, 2017"
7135,796,"04 14, 2017"
1485,796,"02 21, 2017"
6556,795,"05 8, 2015"
7136,790,"02 9, 2015"
6437,795,"04 8, 2015"
3619,796,"09 13, 2016"
6408,795,"03 30, 2015"
4505,796,"08 20, 2016"
4840,795,"03 15, 2015"
5062,795,"03 4, 2015"
7137,790,"01 18, 2015"
4502,796,"01 1, 2016"
7138,796,"11 7, 2015"
4507,795,"09 6, 2014"
4851,795,"08 5, 2014"
4849,795,"07 20, 2014"
5482,796,"09 14, 2015"
7139,796,"09 14, 2015"
6282,797,"01 21, 2014"
7140,795,"07 14, 2014"
5958,795,"07 8, 2014"
5989,795,"06 27, 2014"
3382,796,"07 6, 2015"
6305,796,"06 3, 2015"
7141,797,"03 12, 2015"
7128,797,"02 11, 2015"
5722,790,"12 5, 2014"
7142,796,"03 22, 2015"
4840,796,"03 15, 2015"
7143,797,"07 29, 2014"
5298,796,"01 8, 2015"
7107,796,"01 2, 2015"
7144,795,"06 2, 2014"
4842,795,"06 2, 2014"
2706,797,"05 22, 2014"
4508,796,"12 8, 2014"
2334,797,"04 17, 2014"
1976,797,"04 16, 2014"
2663,797,"04 14, 2014"
6647,797,"04 5, 2014"
4557,795,"05 25, 2014"
6552,797,"03 17, 2014"
1725,796,"09 13, 2014"
6428,796,"08 23, 2014"
2347,797,"01 31, 2014"
7109,795,"05 10, 2014"
4843,795,"05 6, 2014"
4511,795,"05 6, 2014"
2732,796,"08 3, 2014"
3325,797,"01 23, 2014"
7113,795,"05 4, 2014"
6304,796,"07 2, 2014"
5962,796,"04 3, 2014"
6300,796,"04 2, 2014"
5415,795,"04 19, 2014"
4852,795,"04 18, 2014"
3076,795,"04 15, 2014"
6432,795,"04 15, 2014"
3076,796,"03 16, 2014"
3495,796,"03 14, 2014"
6661,795,"04 13, 2014"
3105,790,"09 10, 2014"
6398,790,"09 9, 2014"
2343,795,"04 8, 2014"
6437,796,"02 13, 2014"
4674,796,"02 12, 2014"
5802,790,"08 28, 2014"
6496,795,"04 4, 2014"
7061,795,"04 4, 2014"
4699,795,"04 3, 2014"
7099,795,"04 3, 2014"
4843,798,"05 21, 2017"
3985,796,"02 7, 2014"
2343,796,"02 7, 2014"
6487,795,"04 2, 2014"
7110,795,"04 2, 2014"
6500,795,"04 2, 2014"
6750,796,"02 4, 2014"
5687,796,"02 4, 2014"
4696,795,"04 1, 2014"
7145,796,"02 1, 2014"
4524,796,"01 31, 2014"
7146,796,"01 31, 2014"
4701,796,"01 31, 2014"
7147,795,"03 27, 2014"
6748,795,"03 26, 2014"
3792,798,"11 24, 2016"
4701,795,"03 25, 2014"
7148,798,"08 22, 2016"
7149,798,"05 20, 2016"
3688,790,"07 10, 2014"
3590,799,"08 27, 2014"
1459,799,"08 25, 2014"
1598,790,"07 8, 2014"
6625,798,"02 16, 2016"
5444,800,"06 7, 2017"
436,798,"12 27, 2015"
7150,790,"07 1, 2014"
2258,798,"06 20, 2015"
6208,790,"06 26, 2014"
3526,798,"11 25, 2014"
7083,798,"11 3, 2014"
3841,800,"06 2, 2016"
7151,800,"03 17, 2016"
5794,800,"03 5, 2016"
6643,799,"11 13, 2015"
7152,790,"06 15, 2014"
3713,799,"10 7, 2015"
709,800,"10 15, 2015"
2985,790,"06 10, 2014"
7153,798,"06 29, 2014"
3262,798,"06 22, 2014"
7154,798,"05 18, 2014"
797,790,"05 28, 2014"
4975,798,"05 2, 2014"
1571,798,"04 24, 2014"
6108,800,"04 8, 2015"
844,798,"03 31, 2014"
7056,801,"06 9, 2016"
1272,801,"12 5, 2015"
6081,790,"05 14, 2014"
7155,801,"05 9, 2015"
3965,800,"03 10, 2015"
2599,801,"01 21, 2015"
5004,800,"03 1, 2015"
5793,800,"02 21, 2015"
7132,801,"11 4, 2014"
7156,801,"07 23, 2014"
6268,801,"07 7, 2014"
1807,800,"02 5, 2015"
2550,790,"05 7, 2014"
4699,801,"06 16, 2014"
5036,801,"06 16, 2014"
2123,799,"02 22, 2015"
7157,800,"01 20, 2015"
1904,800,"01 20, 2015"
4303,790,"05 6, 2014"
3878,799,"02 9, 2015"
2183,790,"05 1, 2014"
6018,799,"12 27, 2014"
7131,801,"11 8, 2013"
3391,799,"12 18, 2014"
7158,802,"12 10, 2016"
283,799,"12 9, 2014"
3218,799,"12 2, 2014"
4788,802,"09 21, 2016"
103,799,"11 13, 2014"
5004,801,"09 22, 2013"
162,802,"12 29, 2015"
5794,801,"09 10, 2013"
2837,790,"04 22, 2014"
129,802,"10 9, 2015"
3325,799,"10 15, 2014"
5741,799,"10 14, 2014"
287,799,"10 5, 2014"
4975,799,"09 6, 2014"
2204,803,"06 20, 2013"
7159,790,"04 6, 2014"
4013,802,"06 27, 2015"
2341,802,"06 21, 2015"
584,801,"08 1, 2013"
3274,801,"08 1, 2013"
2273,801,"07 5, 2013"
2671,801,"06 18, 2013"
3382,803,"03 28, 2015"
7160,803,"02 20, 2015"
7161,802,"03 20, 2015"
31,790,"03 28, 2014"
4767,803,"08 17, 2014"
2799,803,"06 10, 2014"
4246,790,"03 22, 2014"
2599,803,"03 29, 2014"
6348,803,"12 31, 2013"
3076,803,"07 25, 2013"
3864,803,"07 20, 2013"
1936,802,"08 25, 2014"
5582,790,"02 22, 2014"
7162,803,"07 1, 2013"
6498,803,"06 25, 2013"
6424,790,"02 14, 2014"
7163,790,"02 12, 2014"
3474,802,"05 3, 2014"
2837,802,"02 2, 2014"
4648,804,"01 19, 2018"
2141,790,"01 9, 2014"
6839,802,"01 27, 2014"
6366,802,"01 14, 2014"
7004,802,"01 14, 2014"
1370,804,"07 4, 2017"
1441,802,"12 30, 2013"
6748,805,"12 20, 2015"
5307,805,"12 16, 2015"
7164,805,"08 14, 2015"
6745,805,"07 16, 2015"
3325,802,"12 19, 2013"
3325,790,"12 18, 2013"
5674,790,"12 14, 2013"
1570,804,"04 23, 2017"
4850,805,"06 10, 2015"
2753,805,"03 7, 2015"
86,802,"11 8, 2013"
4975,802,"11 7, 2013"
362,802,"11 6, 2013"
7165,802,"10 30, 2013"
2636,802,"10 24, 2013"
7017,805,"02 26, 2015"
6282,805,"02 24, 2015"
7166,805,"02 24, 2015"
5714,804,"12 4, 2016"
6432,805,"02 24, 2015"
6437,805,"02 24, 2015"
2043,790,"09 11, 2013"
7167,806,"11 8, 2017"
7168,806,"10 12, 2017"
5164,807,"07 9, 2014"
2663,807,"04 11, 2014"
6552,807,"03 17, 2014"
7169,807,"02 25, 2014"
3410,807,"02 6, 2014"
2983,790,"08 6, 2013"
2963,790,"08 5, 2013"
7170,804,"06 16, 2016"
4524,807,"10 22, 2013"
6300,807,"10 11, 2013"
3180,804,"05 13, 2016"
1088,806,"10 24, 2016"
5773,790,"07 29, 2013"
4767,807,"08 28, 2013"
3277,806,"10 2, 2016"
6282,807,"08 18, 2013"
3568,806,"09 14, 2016"
2947,806,"08 28, 2016"
1511,806,"08 8, 2016"
4791,804,"04 4, 2016"
6385,806,"04 25, 2016"
230,806,"04 22, 2016"
6486,808,"05 20, 2014"
6282,808,"05 20, 2014"
6645,806,"01 13, 2016"
2114,806,"11 29, 2015"
2278,808,"02 6, 2015"
7171,804,"01 24, 2016"
2252,790,"07 16, 2013"
1492,806,"11 19, 2015"
334,804,"12 3, 2015"
776,804,"12 2, 2015"
6161,806,"10 23, 2015"
3567,806,"10 19, 2015"
3382,808,"08 29, 2014"
2141,806,"10 11, 2015"
2294,808,"08 23, 2014"
4399,808,"07 28, 2014"
7172,806,"10 4, 2015"
2367,804,"09 30, 2015"
2345,808,"06 10, 2014"
6894,808,"06 4, 2014"
4019,808,"05 31, 2014"
2307,806,"09 25, 2015"
4901,804,"08 17, 2015"
6234,806,"09 22, 2015"
7173,790,"06 19, 2013"
5774,790,"06 15, 2013"
1486,806,"09 4, 2015"
2146,806,"09 3, 2015"
3113,790,"06 11, 2013"
511,804,"07 11, 2015"
7174,790,"06 5, 2013"
4072,790,"05 31, 2013"
5474,804,"06 26, 2015"
5263,804,"06 18, 2015"
1849,790,"05 29, 2013"
3124,790,"05 18, 2013"
6756,790,"05 15, 2013"
3410,790,"05 11, 2013"
7175,804,"04 2, 2015"
4975,804,"03 31, 2015"
6154,790,"05 9, 2013"
2242,804,"03 23, 2015"
7176,804,"03 3, 2015"
66,790,"05 2, 2013"
7177,790,"05 1, 2013"
5739,804,"02 20, 2015"
6943,790,"04 25, 2013"
7005,790,"04 25, 2013"
537,804,"01 28, 2015"
7178,804,"01 2, 2015"
5080,804,"12 16, 2014"
980,790,"04 16, 2013"
2156,804,"11 15, 2014"
1927,804,"11 12, 2014"
4066,804,"11 10, 2014"
6979,809,"02 5, 2013"
7179,810,"07 2, 2013"
6736,804,"11 4, 2014"
4024,804,"10 28, 2014"
7180,804,"10 25, 2014"
5002,804,"10 25, 2014"
703,804,"10 22, 2014"
3861,809,"01 23, 2018"
1978,804,"09 22, 2014"
844,804,"09 18, 2014"
3668,809,"12 7, 2017"
7181,804,"09 5, 2014"
700,804,"09 4, 2014"
7182,804,"08 24, 2014"
2721,809,"11 15, 2017"
3334,810,"12 21, 2016"
7183,804,"08 4, 2014"
1987,804,"08 4, 2014"
7184,810,"08 5, 2016"
4505,810,"07 19, 2016"
5942,809,"02 24, 2017"
5714,809,"02 19, 2017"
6360,804,"06 10, 2014"
1571,804,"05 12, 2014"
4580,809,"01 18, 2017"
3074,810,"10 18, 2015"
7185,810,"08 13, 2015"
7186,810,"06 2, 2015"
7187,810,"05 1, 2015"
2362,810,"04 24, 2015"
7188,809,"11 25, 2016"
2464,810,"04 16, 2015"
3382,810,"04 11, 2015"
7189,809,"11 13, 2016"
221,809,"11 10, 2016"
7190,810,"03 8, 2015"
7191,810,"02 5, 2015"
2628,810,"12 22, 2014"
3480,809,"06 15, 2016"
2498,810,"12 11, 2014"
7192,809,"05 26, 2016"
6282,810,"10 23, 2014"
7193,809,"05 8, 2016"
528,809,"04 20, 2016"
2294,810,"07 1, 2014"
2141,810,"06 22, 2014"
2817,810,"06 13, 2014"
7194,810,"05 15, 2014"
7195,809,"01 31, 2016"
3325,810,"12 18, 2013"
601,809,"01 7, 2016"
2586,809,"01 1, 2016"
2311,810,"08 6, 2013"
4014,809,"12 25, 2015"
5606,811,"03 29, 2018"
1162,811,"03 6, 2018"
1913,809,"11 9, 2015"
237,811,"12 8, 2017"
2755,809,"10 24, 2015"
4712,809,"09 3, 2015"
5977,809,"08 7, 2015"
656,811,"08 24, 2017"
7196,809,"05 25, 2015"
7197,811,"05 20, 2017"
1642,811,"05 4, 2017"
3678,811,"05 3, 2017"
3713,809,"05 4, 2015"
274,811,"04 29, 2017"
2602,809,"04 30, 2015"
2460,809,"04 21, 2015"
4843,811,"03 23, 2017"
3050,811,"02 17, 2017"
1890,811,"02 13, 2017"
2169,811,"02 13, 2017"
3630,811,"02 1, 2017"
5734,809,"06 27, 2014"
6113,812,"05 15, 2013"
5803,812,"05 15, 2013"
6113,813,"05 28, 2013"
5185,812,"08 23, 2017"
1346,813,"08 28, 2017"
5717,809,"12 29, 2013"
273,809,"12 17, 2013"
5190,812,"07 26, 2017"
7198,809,"12 2, 2013"
5147,813,"01 17, 2017"
1868,813,"12 26, 2016"
5837,813,"11 29, 2016"
5144,809,"11 20, 2013"
5175,812,"05 9, 2017"
2296,809,"10 14, 2013"
1370,812,"04 19, 2017"
467,812,"02 7, 2017"
7199,809,"09 1, 2013"
2168,811,"12 29, 2016"
3717,813,"03 3, 2014"
75,809,"07 5, 2013"
5365,813,"09 28, 2013"
4975,813,"09 19, 2013"
7200,812,"12 22, 2016"
3922,809,"06 11, 2013"
5820,811,"12 16, 2016"
7201,812,"11 22, 2016"
5042,812,"11 16, 2016"
4428,809,"04 28, 2013"
5451,812,"10 16, 2016"
932,812,"10 12, 2016"
171,811,"12 4, 2016"
3232,812,"06 19, 2016"
7202,809,"03 26, 2013"
1703,814,"08 6, 2013"
3778,809,"03 25, 2013"
5550,809,"03 25, 2013"
6325,809,"03 24, 2013"
6342,812,"04 4, 2016"
7203,814,"11 1, 2016"
1346,812,"01 13, 2016"
3874,815,"02 17, 2018"
5976,812,"11 25, 2015"
7204,815,"01 18, 2018"
4168,814,"04 23, 2016"
1200,815,"12 3, 2017"
5045,812,"05 8, 2015"
4702,816,"05 28, 2013"
5759,815,"10 27, 2017"
4555,814,"08 5, 2014"
2190,814,"05 26, 2014"
3755,814,"05 11, 2014"
7205,814,"04 23, 2014"
6082,809,"02 10, 2013"
2594,809,"02 10, 2013"
7206,816,"09 6, 2016"
7207,816,"08 26, 2016"
7208,816,"08 22, 2016"
2737,816,"07 25, 2016"
4692,816,"07 17, 2016"
7209,815,"04 28, 2017"
4505,816,"01 1, 2016"
3325,814,"12 18, 2013"
7138,816,"10 13, 2015"
1939,815,"09 12, 2016"
1571,814,"09 13, 2013"
4703,816,"03 9, 2015"
703,814,"08 22, 2013"
5455,816,"09 25, 2014"
1503,816,"07 13, 2014"
7210,816,"02 4, 2014"
6062,812,"10 23, 2014"
2861,816,"11 20, 2013"
6300,816,"10 12, 2013"
4173,815,"07 23, 2015"
6891,816,"08 31, 2013"
6812,812,"08 12, 2014"
3952,815,"04 29, 2015"
5113,812,"07 27, 2014"
3695,816,"07 15, 2013"
273,815,"04 11, 2015"
1580,817,"06 19, 2013"
3247,817,"06 18, 2013"
6339,816,"07 1, 2013"
4975,817,"08 18, 2014"
4358,812,"07 4, 2014"
2027,817,"08 5, 2014"
7211,817,"07 29, 2014"
1486,817,"07 25, 2014"
2273,817,"06 19, 2014"
984,815,"03 8, 2015"
5760,816,"06 23, 2013"
2138,817,"04 7, 2014"
844,817,"03 16, 2014"
3410,817,"11 10, 2013"
5551,816,"06 6, 2013"
7212,812,"06 11, 2014"
3408,817,"08 11, 2013"
728,817,"08 3, 2013"
7213,816,"06 4, 2013"
6253,812,"06 3, 2014"
7214,818,"10 29, 2017"
6282,816,"06 2, 2013"
5910,816,"05 31, 2013"
405,812,"05 29, 2014"
7215,816,"05 30, 2013"
6340,816,"05 29, 2013"
2343,816,"05 29, 2013"
527,812,"05 24, 2014"
797,818,"01 24, 2017"
5520,816,"05 28, 2013"
3693,812,"05 11, 2014"
5714,818,"10 28, 2016"
1287,818,"10 6, 2016"
7134,812,"04 30, 2014"
618,818,"07 24, 2016"
946,818,"07 4, 2016"
6445,819,"06 18, 2013"
3469,818,"06 5, 2016"
7216,818,"05 25, 2016"
1457,819,"04 15, 2018"
2002,812,"03 23, 2014"
7217,818,"05 23, 2016"
7218,819,"03 25, 2018"
3562,818,"05 11, 2016"
6268,818,"04 27, 2016"
7219,818,"04 22, 2016"
4049,819,"03 7, 2018"
4251,819,"03 6, 2018"
7220,818,"04 8, 2016"
2972,812,"02 21, 2014"
1566,812,"01 31, 2014"
69,812,"01 23, 2014"
7019,812,"01 21, 2014"
7221,812,"01 14, 2014"
7173,818,"03 12, 2016"
7222,818,"03 9, 2016"
4992,819,"02 4, 2018"
4491,819,"01 31, 2018"
7223,812,"01 11, 2014"
1291,812,"01 8, 2014"
7224,812,"12 25, 2013"
3325,812,"12 18, 2013"
2067,819,"12 7, 2017"
5825,812,"12 5, 2013"
1983,812,"12 5, 2013"
4494,819,"10 30, 2017"
766,812,"11 18, 2013"
404,812,"11 16, 2013"
7225,819,"10 11, 2017"
36,812,"09 7, 2013"
703,812,"08 22, 2013"
2621,820,"07 8, 2017"
1998,812,"08 21, 2013"
6552,821,"06 29, 2016"
7226,820,"06 30, 2017"
4370,820,"03 28, 2017"
7227,820,"09 3, 2016"
31,812,"08 6, 2013"
1704,821,"08 19, 2015"
185,821,"03 13, 2015"
3410,821,"02 18, 2015"
4052,819,"07 12, 2017"
4610,820,"02 10, 2015"
7228,821,"11 28, 2014"
7229,821,"10 19, 2014"
2822,821,"10 18, 2014"
6287,812,"07 12, 2013"
4726,819,"06 28, 2017"
7230,820,"10 4, 2014"
4399,821,"03 29, 2014"
3382,821,"03 22, 2014"
2483,812,"06 22, 2013"
3590,812,"06 22, 2013"
2317,821,"03 5, 2014"
2347,821,"03 4, 2014"
7231,820,"01 28, 2014"
3175,820,"01 13, 2014"
2971,821,"02 25, 2014"
7232,812,"05 29, 2013"
5478,812,"05 29, 2013"
986,812,"05 27, 2013"
3800,820,"09 22, 2013"
1008,820,"09 9, 2013"
6351,819,"05 5, 2017"
3009,820,"08 19, 2011"
1831,819,"04 17, 2017"
1409,819,"12 31, 2016"
5714,822,"05 16, 2016"
7233,822,"01 26, 2016"
1577,822,"04 17, 2015"
4998,822,"03 26, 2015"
3799,822,"03 10, 2015"
7234,823,"10 5, 2016"
7235,823,"07 8, 2016"
3304,819,"08 26, 2016"
1044,819,"08 5, 2016"
6589,823,"04 12, 2014"
7236,823,"03 30, 2014"
1738,822,"05 8, 2014"
7237,823,"02 13, 2014"
387,819,"07 10, 2016"
6498,819,"06 27, 2016"
2176,824,"11 1, 2014"
7238,823,"08 26, 2013"
4106,819,"05 17, 2016"
7239,823,"06 24, 2013"
2079,822,"10 14, 2013"
2369,819,"04 28, 2016"
1739,824,"08 9, 2015"
7240,824,"05 30, 2015"
6354,822,"09 22, 2013"
5653,819,"03 20, 2016"
7241,824,"05 30, 2015"
2983,822,"09 13, 2013"
3898,822,"09 1, 2013"
7042,824,"03 7, 2015"
2110,825,"10 10, 2017"
2039,824,"01 26, 2015"
1922,826,"11 13, 2016"
7242,823,"03 3, 2013"
566,825,"09 16, 2017"
618,824,"01 7, 2015"
7243,825,"09 6, 2017"
4026,824,"01 1, 2015"
7244,825,"01 15, 2017"
586,819,"02 1, 2016"
4975,824,"12 4, 2014"
6149,823,"01 27, 2013"
2074,824,"12 1, 2014"
960,824,"11 18, 2014"
1976,824,"11 15, 2014"
7245,823,"01 20, 2013"
5078,823,"01 17, 2013"
1870,819,"12 30, 2015"
807,825,"01 17, 2016"
3857,825,"12 2, 2015"
7246,819,"12 28, 2015"
2660,819,"12 22, 2015"
6516,823,"01 15, 2013"
982,826,"05 19, 2016"
1738,825,"08 11, 2015"
3557,825,"08 10, 2015"
7247,823,"01 5, 2013"
7248,819,"11 7, 2015"
820,825,"05 30, 2015"
5332,819,"11 5, 2015"
7249,823,"01 2, 2013"
3039,825,"02 20, 2015"
4658,819,"10 15, 2015"
7250,823,"12 23, 2012"
7251,823,"12 21, 2012"
7252,823,"12 16, 2012"
5007,826,"02 9, 2016"
7253,825,"08 23, 2014"
1822,826,"02 3, 2016"
7254,823,"12 15, 2012"
7255,823,"12 14, 2012"
6630,823,"12 13, 2012"
7256,823,"12 13, 2012"
7257,823,"12 13, 2012"
1445,825,"12 26, 2013"
7258,826,"01 8, 2016"
662,819,"08 21, 2015"
7185,823,"12 11, 2012"
3940,819,"07 23, 2015"
1511,819,"07 10, 2015"
3054,827,"02 11, 2014"
7259,819,"07 2, 2015"
1565,826,"10 23, 2015"
609,827,"02 5, 2017"
6434,827,"02 1, 2017"
6442,819,"06 3, 2015"
1336,826,"10 8, 2015"
3952,827,"01 9, 2017"
7260,827,"01 6, 2017"
2428,826,"09 16, 2015"
7261,827,"12 23, 2016"
7262,826,"09 7, 2015"
4799,828,"08 14, 2014"
6263,826,"06 21, 2015"
7263,828,"09 20, 2017"
6084,828,"08 25, 2017"
3402,828,"11 30, 2016"
1040,819,"03 14, 2015"
5092,828,"09 28, 2016"
3574,827,"07 10, 2014"
3226,827,"06 11, 2014"
7264,829,"05 19, 2017"
6464,827,"04 9, 2014"
6526,828,"11 17, 2015"
907,828,"10 21, 2015"
2879,819,"02 20, 2015"
1839,819,"02 18, 2015"
2572,819,"02 9, 2015"
4636,828,"03 14, 2015"
1730,819,"02 2, 2015"
4249,829,"01 25, 2017"
4975,828,"11 24, 2014"
4312,819,"01 13, 2015"
352,826,"02 16, 2015"
6505,828,"10 1, 2014"
5147,828,"09 17, 2014"
1379,828,"09 13, 2014"
4424,826,"01 31, 2015"
3325,828,"08 30, 2014"
1455,828,"08 21, 2014"
1430,819,"01 3, 2015"
2728,819,"12 30, 2014"
4978,829,"09 8, 2016"
7265,829,"08 13, 2016"
57,826,"11 20, 2014"
254,826,"10 31, 2014"
569,830,"03 1, 2018"
5575,831,"10 31, 2015"
1831,830,"02 14, 2018"
931,831,"09 1, 2017"
5116,830,"01 16, 2018"
2238,830,"10 15, 2017"
7266,830,"09 21, 2017"
7267,831,"11 8, 2016"
7268,830,"08 16, 2017"
2288,819,"10 26, 2014"
1409,829,"05 7, 2016"
2434,826,"08 22, 2014"
2369,829,"04 28, 2016"
7269,831,"06 11, 2016"
3431,826,"08 8, 2014"
764,831,"06 2, 2016"
7270,826,"08 6, 2014"
7271,819,"10 9, 2014"
907,826,"08 2, 2014"
230,829,"03 21, 2016"
2621,829,"03 17, 2016"
2395,829,"03 15, 2016"
1325,830,"03 18, 2017"
5775,829,"03 13, 2016"
1081,830,"03 9, 2017"
7272,819,"09 28, 2014"
5089,826,"07 21, 2014"
7273,831,"02 3, 2016"
7274,831,"01 23, 2016"
4163,831,"01 10, 2016"
4799,826,"07 8, 2014"
6211,831,"12 2, 2015"
3805,830,"11 24, 2016"
2282,819,"09 16, 2014"
3592,831,"11 24, 2015"
4903,830,"10 4, 2016"
7275,831,"11 19, 2015"
7276,831,"11 18, 2015"
797,829,"01 5, 2016"
2841,830,"09 8, 2016"
4234,819,"09 1, 2014"
5899,819,"08 28, 2014"
1566,826,"06 9, 2014"
2955,830,"07 23, 2016"
6099,830,"07 14, 2016"
3219,830,"07 10, 2016"
2935,830,"07 3, 2016"
1412,826,"05 29, 2014"
4294,830,"06 9, 2016"
1572,819,"08 4, 2014"
7277,830,"05 9, 2016"
486,829,"10 20, 2015"
1398,819,"07 30, 2014"
2992,826,"05 20, 2014"
2079,832,"03 25, 2014"
2594,830,"04 12, 2016"
7278,819,"07 23, 2014"
2755,829,"10 1, 2015"
3517,832,"01 2, 2018"
6893,819,"07 21, 2014"
7279,830,"03 13, 2016"
7280,832,"03 22, 2017"
2457,829,"09 5, 2015"
1340,832,"05 5, 2016"
7281,830,"02 7, 2016"
5167,832,"03 18, 2016"
850,832,"03 18, 2016"
2073,829,"08 16, 2015"
4044,826,"04 28, 2014"
1835,830,"01 16, 2016"
807,830,"01 13, 2016"
1715,819,"07 2, 2014"
2666,832,"02 4, 2016"
3156,826,"04 22, 2014"
7282,826,"04 21, 2014"
7283,832,"01 23, 2016"
2950,819,"06 23, 2014"
2025,819,"06 23, 2014"
1704,819,"06 22, 2014"
3857,830,"10 29, 2015"
5640,819,"06 13, 2014"
2127,830,"10 15, 2015"
1482,829,"06 26, 2015"
163,829,"06 23, 2015"
7284,826,"04 7, 2014"
2367,832,"11 25, 2015"
7285,832,"09 10, 2015"
3109,826,"04 5, 2014"
811,819,"06 2, 2014"
703,832,"02 4, 2015"
7173,832,"12 18, 2014"
2513,832,"11 18, 2014"
7286,830,"09 22, 2015"
7287,833,"10 14, 2012"
7288,829,"05 26, 2015"
3680,829,"05 24, 2015"
2793,833,"11 14, 2016"
7289,830,"09 7, 2015"
7290,834,"01 12, 2016"
7291,834,"10 28, 2015"
7292,834,"08 12, 2015"
3707,830,"09 3, 2015"
1086,830,"08 31, 2015"
3393,830,"08 30, 2015"
7293,834,"03 25, 2014"
5699,834,"03 6, 2014"
7294,834,"03 6, 2014"
4013,829,"05 2, 2015"
7119,834,"03 3, 2014"
2432,833,"04 22, 2015"
7295,834,"02 25, 2014"
2670,832,"04 17, 2014"
234,833,"03 3, 2015"
3359,833,"02 27, 2015"
7296,834,"01 8, 2014"
7297,830,"08 22, 2015"
1571,832,"04 6, 2014"
5541,833,"12 26, 2014"
7298,834,"12 9, 2013"
2378,833,"12 8, 2014"
6629,833,"12 1, 2014"
377,819,"04 15, 2014"
7299,833,"11 7, 2014"
3388,830,"08 17, 2015"
7300,834,"11 20, 2013"
7301,833,"09 26, 2014"
7302,834,"11 13, 2013"
7303,829,"04 13, 2015"
1833,829,"04 6, 2015"
1128,819,"04 3, 2014"
7304,834,"11 1, 2013"
4574,830,"08 8, 2015"
7305,833,"06 18, 2014"
7306,833,"06 5, 2014"
797,833,"05 28, 2014"
2350,834,"10 31, 2013"
7307,834,"10 31, 2013"
5752,819,"03 25, 2014"
7308,834,"10 29, 2013"
7309,833,"03 28, 2014"
2277,819,"03 19, 2014"
1738,830,"07 29, 2015"
7310,830,"07 25, 2015"
7311,833,"12 3, 2013"
7312,833,"11 27, 2013"
2314,833,"11 3, 2013"
3504,819,"03 12, 2014"
7313,833,"10 6, 2013"
6001,830,"07 18, 2015"
7314,833,"09 29, 2013"
6616,833,"09 27, 2013"
162,829,"03 12, 2015"
7009,830,"07 5, 2015"
4664,819,"02 27, 2014"
6046,819,"02 24, 2014"
2989,833,"07 21, 2013"
7036,835,"01 25, 2014"
7185,835,"11 16, 2013"
7315,833,"07 7, 2013"
5066,829,"03 4, 2015"
6347,833,"07 5, 2013"
7316,835,"09 9, 2013"
2463,835,"09 2, 2013"
7295,835,"07 27, 2013"
969,830,"06 3, 2015"
3688,830,"06 1, 2015"
7317,835,"03 18, 2013"
3261,829,"02 26, 2015"
6369,830,"05 24, 2015"
7318,833,"05 27, 2013"
7319,833,"05 26, 2013"
3114,833,"05 23, 2013"
3602,819,"02 12, 2014"
3485,835,"11 20, 2012"
2347,833,"05 3, 2013"
2141,819,"02 10, 2014"
2398,833,"04 19, 2013"
2312,833,"04 12, 2013"
3372,833,"04 11, 2013"
7320,835,"10 31, 2012"
7321,835,"10 17, 2012"
7322,835,"10 17, 2012"
7323,835,"09 8, 2012"
7324,835,"08 15, 2012"
6161,833,"03 15, 2013"
5774,830,"04 16, 2015"
2980,833,"03 7, 2013"
7325,833,"03 6, 2013"
6630,835,"04 12, 2012"
4618,833,"03 2, 2013"
2985,819,"02 2, 2014"
4512,830,"04 9, 2015"
817,835,"02 6, 2012"
6113,835,"02 4, 2012"
1707,835,"10 10, 2011"
6282,833,"01 26, 2013"
7326,833,"01 25, 2013"
3577,833,"01 21, 2013"
7327,833,"01 20, 2013"
7328,833,"01 19, 2013"
5953,833,"01 19, 2013"
820,830,"03 21, 2015"
7329,833,"01 13, 2013"
2177,819,"01 26, 2014"
7330,833,"01 11, 2013"
2251,819,"01 26, 2014"
241,819,"01 26, 2014"
407,819,"01 23, 2014"
7331,833,"01 3, 2013"
7005,830,"02 12, 2015"
1213,819,"01 12, 2014"
902,819,"01 8, 2014"
2050,833,"12 7, 2012"
1547,833,"12 5, 2012"
7,829,"01 7, 2015"
5153,833,"12 1, 2012"
3479,819,"12 23, 2013"
7185,833,"11 19, 2012"
5601,836,"03 22, 2018"
3844,836,"03 10, 2018"
4581,836,"03 1, 2018"
7332,836,"02 25, 2018"
7333,836,"02 20, 2018"
4764,833,"11 6, 2012"
7334,833,"11 6, 2012"
7335,833,"11 5, 2012"
4722,819,"12 2, 2013"
4700,837,"01 1, 2016"
1227,836,"09 23, 2017"
7336,833,"10 30, 2012"
7252,833,"10 26, 2012"
5082,836,"07 26, 2017"
7337,833,"10 24, 2012"
7338,833,"10 23, 2012"
7339,836,"06 25, 2017"
7340,836,"06 25, 2017"
4830,836,"06 22, 2017"
7341,836,"06 18, 2017"
1115,819,"11 15, 2013"
2929,833,"10 18, 2012"
5101,836,"05 14, 2017"
3251,833,"10 16, 2012"
3,837,"09 4, 2014"
